    327,   139.403778,   150.120987,   178.319534
    328,   150.240173,   150.161865,   178.760849
    329,   161.132477,   153.476654,   181.334488
    330,   117.354301,   157.081314,   179.605133
    331,   152.196106,   152.612503,     116.6474
    332,   146.930603,   152.514297,   116.627098
    333,    141.33168,   152.501999,   116.946793
    334,     135.3862,    154.20488,   115.660866
    335,   157.232224,   154.194687,   115.226776
    336,   111.501945,   160.549423,   179.321701
    337,   172.815002,   160.942398,   181.247803
    338,   176.446381,   164.534332,   180.048676
    339,   105.815895,   165.556747,   180.246078
    340,   108.139824,   164.444931,   114.989685
    341,   102.812004,   166.590103,   116.775505
    342,   98.8092041,   172.518555,   180.122314
    343,   96.1776047,   175.891602,   180.801193
    344,   99.9770432,     170.0905,   114.987297
    345,   97.8984451,   208.402206,   244.686127
    346,   112.244003,   207.282303,   244.586304
    347,    195.37204,   173.768341,   114.953751
    348,   94.8166809,   173.528915,   116.066345
    349,   90.0038376,   183.493301,   180.368439
    350,   86.4685593,   189.316437,   180.405609
    351,     116.4655,   216.886703,   244.645493
    352,   94.3963547,   217.405457,   243.076874
    353,   83.8785782,   193.273224,   179.391968
    354,    93.173996,    222.67157,   243.193665
    355,   82.9335022,    197.56398,   180.814407
    356,   187.697205,   197.364883,   180.657822
    357,   79.5448456,   192.939178,   114.861382
    358,   92.4442291,    227.32399,   243.111053
    359,   190.377777,   200.069427,    178.68718
    360,   92.2517014,   231.538696,   243.985992
    361,   79.7457275,   204.539459,   179.316238
    362,   193.836105,   207.917007,   179.533951
    363,   210.457016,   199.068756,   114.299271
    364,   92.3013077,   236.714706,    244.01297
    365,   77.8497009,    211.56163,   178.456528
    366,   72.2731094,   206.465378,   116.735497
    367,   137.020996,     188.9655,   85.1904984
    368,   142.444901,   188.965805,   84.9825974
    369,   148.018005,   189.191696,   84.8740005
    370,   92.4683838,   241.624863,   243.009293
    371,   134.726593,   240.273987,   244.148666
    372,   154.863403,   190.486526,   84.2731476
    373,    77.651123,   216.231277,   179.522766
    374,   142.151672,   244.202698,    242.70874
    375,   216.460922,   210.048782,   116.346405
    376,   116.590202,   196.165298,   84.6433487
    377,    199.18187,   219.632553,     180.4729
    378,   76.8323059,   221.583405,    179.02803
    379,   146.352753,   248.190552,   242.853333
    380,   218.594803,   214.136215,   116.407494
    381,   95.2544785,   253.705032,   243.616852
    382,   150.521896,   254.383102,   244.008408
    383,   68.9230881,   220.737793,   115.500725
    384,   221.895523,   220.710617,    115.89975
    385,   96.4714279,   257.583191,   242.974854
    386,   101.323296,   209.065826,   84.5300598
    387,   76.6760712,   228.417969,   179.786362
    388,   67.9185028,   227.092224,    114.88678
    389,   155.330902,   259.544708,   243.899796
    390,   195.666901,   210.231598,   84.2714005
    391,   98.3823395,   213.064972,   84.1081161
    392,   226.002914,   227.907227,   114.841576
    393,   203.555405,   237.524689,   180.003204
    394,   67.0958252,   232.007385,   115.051727
    395,   158.293106,   265.769714,   245.488312
    396,   201.143036,   213.863129,   84.4900131
    397,   100.857491,   266.164215,   244.486694
    398,   94.3911057,   217.203827,   84.6135941
    399,   76.4904709,    242.55127,     178.5336
    400,   203.125107,   241.524185,   180.593292
    401,   230.741501,   233.675095,   114.794266
    402,   66.3596191,    237.02887,   115.208054
    403,   235.674332,   238.663116,   114.827812
    404,    76.997818,   247.644897,   178.787918
    405,   104.606247,   272.689484,   243.312759
    406,   238.406006,   241.566513,   117.488403
    407,   218.366592,    226.09819,   85.1495972
    408,   240.501038,   244.121048,   114.630455
    409,   65.7227478,   242.467712,   115.279778
    410,   77.6549759,   252.390503,   178.992004
    411,   202.264694,   252.592697,   180.490601
    412,   223.133743,   229.667831,   85.4782104
    413,     226.8965,   233.175797,   84.3279037
    414,   78.4980011,   256.883698,   179.251022
    415,   174.056503,   283.996094,   244.722198
    416,   246.538269,   252.521347,   115.608971
    417,   85.6720047,   232.618103,   84.4880981
    418,   83.7515945,   237.886383,   84.3479004
    419,   230.474258,   236.798187,   83.0851822
    420,   120.608818,   292.068695,   243.037949
    421,   252.357635,   259.209137,   116.068192
    422,   125.885155,   297.128998,   243.140366
    423,   82.6963272,   271.703003,   179.277863
    424,   201.107803,   273.518402,   181.260391
    425,   66.6376038,   267.056305,   116.562202
    426,   149.408295,   144.849594,   162.720673
    427,   153.324951,   145.965546,   163.749695
    428,   183.859329,   299.297607,   243.856689
    429,    81.009201,   251.850845,   83.1635971
    430,   123.578018,   147.478546,   163.678909
    431,   157.549622,   146.885132,   163.406296
    432,   273.005615,   270.637054,     117.1371
    433,   165.631546,   149.274902,   162.675797
    434,   133.690826,   303.503784,   243.577072
    435,   137.692413,    306.34079,     243.6492
    436,   114.557037,   151.504593,   164.479523
    437,   171.285583,   152.202484,   164.250107
    438,   277.161102,   272.399689,   116.816902
    439,   109.980469,   153.516556,   162.948334
    440,   200.478806,   280.073761,   180.096039
    441,   260.271942,   257.230865,    85.093605
    442,   68.6693573,   276.917755,    115.76622
    443,   105.685547,   156.383316,   162.726959
    444,     188.8694,   310.670044,   243.078323
    445,   264.299927,   259.191345,   84.8636475
    446,   180.916504,   158.877304,    165.10939
    447,   270.517059,   261.624939,   83.4681015
    448,   149.571503,   313.357056,   243.589325
    449,   274.979889,   262.937653,   83.3908157
    450,   297.278015,   280.301605,   116.541893
    451,   186.487183,   164.131332,   163.713989
    452,   300.679474,   282.065369,   115.346825
    453,   79.2883224,   267.235931,   83.2879028
    454,   280.185059,   264.068207,   83.2273865
    455,   294.669586,   266.210785,    83.022644
    456,   156.353592,   316.739777,   243.380997
    457,    304.93988,   284.417786,   115.216171
    458,   193.034302,   279.955292,   35.7845039
    459,   168.346497,   321.130493,   243.693268
    460,   79.2436752,   272.490601,   83.2976837
    461,   172.472397,   322.215454,   243.329865
    462,   96.3992844,   297.741669,   178.934769
    463,   313.182098,   291.229797,   116.708656
    464,   91.3508911,   170.106308,   163.139587
    465,   191.625992,   173.700607,   164.897903
    466,   184.368271,   323.149323,   243.267868
    467,     182.2108,   282.206085,   35.6040001
    468,   79.3791046,    277.63092,   83.4025421
    469,   319.980042,   295.659637,   115.069679
    470,   194.055923,   176.984116,   163.129684
    471,   173.037384,   286.963013,   35.8136024
    472,   79.5176239,   283.475189,   84.0385895
    473,   320.849915,   279.575714,   83.3856964
    474,   104.683205,   305.618988,   181.221497
    475,   218.278717,   307.027039,   179.516708
    476,   106.159996,   308.779449,   178.568878
    477,   166.736206,   298.189789,   35.3507957
    478,   325.320801,   284.367615,   84.1246033
    479,   111.486427,   313.632599,   178.698196
    480,   196.105194,   185.973007,   164.496796
    481,   331.006775,   307.716217,   116.171478
    482,   78.9658356,   187.985535,   164.212433
    483,   223.894165,   313.586121,   179.129547
    484,   163.772095,   302.766205,    35.625103
    485,   81.1214905,   292.778442,   83.2061996
    486,     334.7146,    310.91217,   115.166107
    487,   197.538101,   190.963882,   164.202194
    488,   118.042091,   241.476608,   268.056335
    489,   225.723907,   318.488586,   182.780136
    490,   114.989655,   245.279617,   275.086792
    491,   164.260117,   308.119293,   35.4335976
    492,   81.9364777,   297.653748,   83.1912231
    493,   119.677986,   320.084717,    178.89064
    494,   80.4616547,   313.345917,   114.991547
    495,   104.327599,   249.149384,   276.663513
    496,   102.802551,   253.569214,    274.27066
    497,   199.827347,   198.039978,    163.49942
    498,   167.907394,   312.160797,   35.1655998
    499,    163.27919,   312.110199,   35.6777954
    500,   82.8395996,   302.720673,   83.2512054
    501,   342.625763,   301.169586,   85.4556961
    502,   141.741455,   214.082794,   68.0910263
    503,   137.060501,   213.440414,   68.9468994
    504,   343.826935,   320.428345,   115.616882
    505,   133.868896,   328.527527,   179.728729
    506,   73.1007538,    202.37532,   163.145706
    507,   121.942482,   253.710037,   274.286682
    508,   124.842766,   259.053619,   275.744934
    509,   133.192596,   215.467804,   68.5207977
    510,   166.976303,   214.528198,   68.8471985
    511,   236.935394,   329.061707,   179.968796
    512,   86.3185272,   323.161743,   114.729248
    513,   83.5197067,   309.002472,   84.7739029
    514,    166.52858,   316.100494,   35.6371956
    515,   161.607895,   316.075714,   36.1262054
    516,   171.718796,   316.218414,   35.2338982
    517,   209.475479,   316.665985,   34.9650002
    518,   128.150269,   217.917038,   68.4292221
    519,   346.337616,   323.440643,   116.498497
    520,   138.699036,    330.84494,   179.826691
    521,   352.337494,   306.906586,   84.8906937
    522,   104.591194,   264.696838,   275.960968
    523,   72.5080948,   207.422104,   164.707596
    524,   142.374268,   332.682709,    179.30455
    525,   127.705582,   263.672821,   276.646759
    526,   356.598877,   309.327942,   84.8171768
    527,   240.719604,   333.670166,   179.287155
    528,   362.616974,    312.75351,   84.9207077
    529,   153.055267,   336.274017,   179.678452
    530,   130.146057,   267.947632,   277.662933
    531,    117.44545,    225.09317,   68.5910187
    532,   157.238983,   337.628601,   179.322144
    533,   71.4999008,   212.819809,   164.353699
    534,    367.33078,   315.118591,   84.6569519
    535,   161.322754,   338.877991,   178.993103
    536,   187.156158,   223.950287,   68.0664444
    537,   357.574097,   331.189087,   117.341194
    538,   372.189789,   318.398956,   84.7185974
    539,   237.702423,    341.71228,    182.21344
    540,     94.84095,   332.974182,   115.720993
    541,   134.923218,   273.933655,   276.569733
    542,   172.659622,   341.793335,   179.542847
    543,   205.624619,   213.340485,   164.592697
    544,   375.570404,   321.266785,   84.6523972
    545,     112.5056,   230.147049,   68.3951492
    546,   177.569397,    342.62381,   180.817505
    547,   87.5403976,   322.708496,   85.1424026
    548,   198.238068,   229.570496,   67.9306946
    549,   181.227356,   344.312683,   178.882095
    550,   202.373962,   231.679703,   67.5202484
    551,   99.8925858,   338.046967,   114.766518
    552,   237.715393,   345.138702,   179.997498
    553,   192.354996,   346.288513,    179.26442
    554,   109.310242,   233.862442,    68.243103
    555,   197.116699,    346.99353,   179.147552
    556,   202.033569,   347.641815,   179.064026
    557,   207.005096,   348.247345,   178.972809
    558,    209.21698,   234.721375,   67.3677826
    559,   213.323776,   236.452393,    67.784523
    560,   105.443909,   342.587921,   114.857689
    561,   211.751709,   348.710083,   178.945328
    562,   217.251724,   349.042053,   179.006348
    563,   224.243134,   348.791626,    179.54863
    564,    113.07354,   280.290314,   275.162323
    565,   91.0030975,   329.784424,   84.1861725
    566,   105.013496,   237.503021,   68.8450012
    567,   111.266258,    346.88559,   115.130196
    568,   219.370331,    239.41684,   67.8549042
    569,   69.7608948,   233.551514,   162.187103
    570,   70.6303406,   228.992813,    164.45343
    571,   216.028549,   232.803207,    162.96434
    572,   121.894333,   289.646454,   274.803101
    573,   363.714447,   352.379517,    117.58075
    574,   144.592636,    290.02774,   276.717407
    575,   71.1361008,     237.7715,   165.204208
    576,   216.816406,   237.251999,    164.75148
    577,   95.8796539,   338.823242,   84.0922012
    578,   128.136292,   356.613647,   115.475166
    579,   239.061859,   249.908813,   68.1943054
    580,   361.822479,   340.234589,   83.5891953
    581,   242.497879,   252.003952,    67.519722
    582,   133.769653,   358.607208,   115.928017
    583,   128.621307,   295.653778,   276.396698
    584,   148.456375,   297.709351,   276.313202
    585,   351.621948,   358.171692,   115.025925
    586,   177.699051,   361.251587,   115.307823
    587,   142.779907,   360.869385,   115.564041
    588,   161.891602,   362.039398,   114.739227
    589,   167.035187,   361.594971,   115.278076
    590,   192.373184,   361.862091,   115.242401
    591,   147.444824,   361.552063,   115.188705
    592,   152.157578,   361.980896,   114.878448
    593,   156.911102,   362.209534,   114.570168
    594,   197.648926,   362.379395,   115.061905
    595,   101.697662,   346.324738,   83.0681534
    596,   337.094269,   361.651337,   114.956879
    597,   94.3363113,   256.732391,   68.8554001
    598,    133.57135,   299.094025,   277.220673
    599,   149.823593,   302.512299,   275.755005
    600,   202.683838,   362.911438,   114.985153
    601,   282.274658,   363.521729,   115.572578
    602,   277.687378,   363.699463,   115.828247
    603,   287.357483,   363.436951,   115.450249
    604,   331.484924,   362.504211,   114.635544
    605,    207.49675,   363.481873,   114.910095
    606,   212.065414,   363.875885,   116.349602
    607,   70.8148499,    247.71579,   162.650269
    608,    271.88559,   363.930878,   115.084984
    609,   292.548096,   363.421417,   115.369225
    610,   297.834808,    363.42926,   115.311783
    611,   303.260803,   363.425323,   115.240379
    612,    309.65921,   363.433075,   114.917175
    613,    315.20816,   363.347382,   114.926117
    614,   216.591888,    246.14856,   163.629364
    615,   320.993652,   363.096375,   115.245354
    616,   138.071182,   301.742706,   276.752197
    617,   326.482849,   362.875275,   114.925545
    618,   92.8053894,    261.79541,   68.8938904
    619,   218.080109,   364.630219,   115.844276
    620,   226.532516,   364.856323,   116.469635
    621,    233.21553,   364.897186,   115.295914
    622,   238.014526,   364.820709,   115.373947
    623,   242.791245,   364.767151,   114.858047
    624,   252.828217,   364.916718,   117.989525
    625,   262.479126,   261.341431,   67.2151566
    626,   143.386658,   304.633301,   275.654144
    627,   317.641113,   265.648743,   67.3491516
    628,   336.733398,   266.213959,   65.6649704
    629,   339.455292,   269.604767,    67.180397
    630,   151.374634,   306.945404,   274.082123
    631,   273.144836,   266.136688,    67.339798
    632,   213.654678,   254.258301,   165.216904
    633,   211.276001,   259.502594,   164.307007
    634,   318.670715,   358.939362,   82.5429993
    635,   324.085815,    357.83493,   82.9352722
    636,   118.211731,   361.324524,   83.7367249
    637,   290.494385,   361.460388,   83.0448456
    638,   285.609009,   361.814148,   82.9917755
    639,   296.187286,   361.179443,   82.9815445
    640,   292.655396,   268.775208,   67.1216888
    641,   301.845795,   361.043823,   83.3686142
    642,   306.251312,   361.243195,   84.5142899
    643,   353.656616,   276.377136,   66.7689514
    644,   281.192566,   362.357269,    83.388916
    645,   276.201172,   363.100189,   83.8364792
    646,      91.0597,   278.192291,   68.1173019
    647,   193.262192,   366.010071,   84.8507843
    648,   198.689804,   365.125702,   85.1342087
    649,   207.318069,   364.768036,   83.4247284
